onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
temp-non-target	temp_stop_duration	n/a	1203	89	2750	5000.0	stim	stop-signal	675	1801772	0.0-27.2-1.2	beast_fmri_test	276	1799409,/,1800089,/,1800769,/,1801450,/,1802130,/,1802809,/,1803487,/,1804165,/,1804844,/,1805525,/,1806205,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	3.0	2.0	stop	temp-non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	n/a	n/a	0.0	stop_stim
240026.0	5000.0	n/a	1203	89	2750	5000.0	stim	stop-signal	675	1801772	0.0-27.2-1.2	beast_fmri_test	276	1799409,/,1800089,/,1800769,/,1801450,/,1802130,/,1802809,/,1803487,/,1804165,/,1804844,/,1805525,/,1806205,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	3.0	2.0	stop	temp-non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	n/a	n/a	0.0	ITI
250584	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	676	1807330	0.0-27.3-0.3	beast_fmri_test	276	1806885,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
250359.87487149378	2750	n/a	430	71	2750	229.125128506	stim	stop-signal	677	1810085	0.0-27.3-1.3	beast_fmri_test	276	1807565,/,1808245,/,1808925,/,1809604,/,1810285,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	3.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
253109.87487149378	229.12512850615849	n/a	430	71	2750	229.125128506	stim	stop-signal	677	1810085	0.0-27.3-1.3	beast_fmri_test	276	1807565,/,1808245,/,1808925,/,1809604,/,1810285,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	3.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
254128	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	678	1810874	0.0-27.4-0.4	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
251382.87629211671	2750	n/a	1415	89	2750	2745.12370788	stim	stop-signal	679	1813624	0.0-27.4-1.4	beast_fmri_test	276	1810965,/,1811645,/,1812325,/,1813005,/,1813681,/,1814359,/,1815039,/,1815719,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	4.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
254132.87629211671	2745.123707883221	n/a	1415	89	2750	2745.12370788	stim	stop-signal	679	1813624	0.0-27.4-1.4	beast_fmri_test	276	1810965,/,1811645,/,1812325,/,1813005,/,1813681,/,1814359,/,1815039,/,1815719,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	4.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
260192	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	680	1816938	0.0-27.5-0.5	beast_fmri_test	276	1816436,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
260021.45234490512	0.0	n/a	733	89	2750	173.547655095	stim	stop-signal	681	1819691	0.0-27.5-1.5	beast_fmri_test	276	1817080,/,1817759,/,1818440,/,1819119,/,1819800,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	5.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
262771.45234490512	2750.0	n/a	733	89	2750	173.547655095	stim	stop-signal	681	1819691	0.0-27.5-1.5	beast_fmri_test	276	1817080,/,1817759,/,1818440,/,1819119,/,1819800,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	5.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
262771.45234490512	173.54765509490261	n/a	733	89	2750	173.547655095	stim	stop-signal	681	1819691	0.0-27.5-1.5	beast_fmri_test	276	1817080,/,1817759,/,1818440,/,1819119,/,1819800,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	5.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
263683	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	682	1820429	0.0-27.6-0.6	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
262634.30570642906	0.0	n/a	1178	71	2750	1050.69429357	stim	stop-signal	683	1823181	0.0-27.6-1.6	beast_fmri_test	276	1820478,/,1821159,/,1821840,/,1822520,/,1823202,/,1823881,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	6.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
265384.30570642906	2750.0	n/a	1178	71	2750	1050.69429357	stim	stop-signal	683	1823181	0.0-27.6-1.6	beast_fmri_test	276	1820478,/,1821159,/,1821840,/,1822520,/,1823202,/,1823881,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	6.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
265384.30570642906	1050.6942935709756	n/a	1178	71	2750	1050.69429357	stim	stop-signal	683	1823181	0.0-27.6-1.6	beast_fmri_test	276	1820478,/,1821159,/,1821840,/,1822520,/,1823202,/,1823881,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	6.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
268052	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	684	1824798	0.0-27.7-0.7	beast_fmri_test	276	1824560,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
267968.84980431781	2750	n/a	943	89	2750	87.1501956823	stim	stop-signal	685	1827552	0.0-27.7-1.7	beast_fmri_test	276	1825240,/,1825920,/,1826600,/,1827280,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	7.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
270718.84980431781	87.150195682297891	n/a	943	89	2750	87.1501956823	stim	stop-signal	685	1827552	0.0-27.7-1.7	beast_fmri_test	276	1825240,/,1825920,/,1826600,/,1827280,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	7.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
271497	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	686	1828243	0.0-27.8-0.8	beast_fmri_test	276	1827960,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
271460.50816981425	2750	n/a	1523	71	2750	38.4918301857	stim	stop-signal	687	1830995	0.0-27.8-1.8	beast_fmri_test	276	1828640,/,1829320,/,1830001,/,1830679,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
274210.50816981425	38.491830185716545	n/a	1523	71	2750	38.4918301857	stim	stop-signal	687	1830995	0.0-27.8-1.8	beast_fmri_test	276	1828640,/,1829320,/,1830001,/,1830679,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	8.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
274857	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	688	1831603	0.0-27.9-0.9	beast_fmri_test	276	1831363,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
273473.77604602184	0.0	n/a	1387	89	2750	1381.22395398	stim	stop-signal	689	1834351	0.0-27.9-1.9	beast_fmri_test	276	1832041,/,1832720,/,1833398,/,1834076,/,1834756,/,1835435,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	9.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
276223.77604602184	2750.0	n/a	1387	89	2750	1381.22395398	stim	stop-signal	689	1834351	0.0-27.9-1.9	beast_fmri_test	276	1832041,/,1832720,/,1833398,/,1834076,/,1834756,/,1835435,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	9.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
276223.77604602184	1381.2239539781472	n/a	1387	89	2750	1381.22395398	stim	stop-signal	689	1834351	0.0-27.9-1.9	beast_fmri_test	276	1832041,/,1832720,/,1833398,/,1834076,/,1834756,/,1835435,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	9.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
279561	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	690	1836307	0.0-27.10-0.10	beast_fmri_test	276	1836116,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
279394.31647976255	0.0	n/a	668	89	2750	170.683520237	stim	stop-signal	691	1839061	0.0-27.10-1.10	beast_fmri_test	276	1836796,/,1837476,/,1838155,/,1838836,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	10.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
282144.31647976255	2750.0	n/a	668	89	2750	170.683520237	stim	stop-signal	691	1839061	0.0-27.10-1.10	beast_fmri_test	276	1836796,/,1837476,/,1838155,/,1838836,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	10.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
282144.31647976255	170.68352023749068	n/a	668	89	2750	170.683520237	stim	stop-signal	691	1839061	0.0-27.10-1.10	beast_fmri_test	276	1836796,/,1837476,/,1838155,/,1838836,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	10.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
283057	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	692	1839803	0.0-27.11-0.11	beast_fmri_test	276	1839516,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
282887.86419194075	2750	n/a	744	89	2750	172.135808059	stim	stop-signal	693	1842556	0.0-27.11-1.11	beast_fmri_test	276	1840196,/,1840876,/,1841556,/,1842235,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	3.0	11.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
285637.86419194075	172.13580805916962	n/a	744	89	2750	172.135808059	stim	stop-signal	693	1842556	0.0-27.11-1.11	beast_fmri_test	276	1840196,/,1840876,/,1841556,/,1842235,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	3.0	11.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
286550	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	694	1843296	0.0-27.12-0.12	beast_fmri_test	276	1842915,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
286048.67004143842	2750	n/a	766	89	2750	499.329958562	stim	stop-signal	695	1846044	0.0-27.12-1.12	beast_fmri_test	276	1843592,/,1844270,/,1844951,/,1845631,/,1846310,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	3.0	12.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
288798.67004143842	499.32995856157061	n/a	766	89	2750	499.329958562	stim	stop-signal	695	1846044	0.0-27.12-1.12	beast_fmri_test	276	1843592,/,1844270,/,1844951,/,1845631,/,1846310,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	3.0	12.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
290365	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	696	1847111	0.0-27.13-0.13	beast_fmri_test	276	1846992,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
290277.43505259696	2750	n/a	1591	89	2750	89.564947403	stim	stop-signal	697	1849863	0.0-27.13-1.13	beast_fmri_test	276	1847670,/,1848350,/,1849030,/,1849711,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	13.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
293027.43505259696	89.564947403043519	n/a	1591	89	2750	89.564947403	stim	stop-signal	697	1849863	0.0-27.13-1.13	beast_fmri_test	276	1847670,/,1848350,/,1849030,/,1849711,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	13.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
293773	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	698	1850519	0.0-27.14-0.14	beast_fmri_test	276	1850392,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
293706.80501154088	2750	n/a	1174	89	2750	68.194988459	stim	stop-signal	699	1853271	0.0-27.14-1.14	beast_fmri_test	276	1851071,/,1851751,/,1852430,/,1853110,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	14.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
296456.80501154088	68.19498845901343	n/a	1174	89	2750	68.194988459	stim	stop-signal	699	1853271	0.0-27.14-1.14	beast_fmri_test	276	1851071,/,1851751,/,1852430,/,1853110,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	14.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
297161	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	700	1853907	0.0-27.15-0.15	beast_fmri_test	276	1853786,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
296572.64943430782	0.0	n/a	1346	71	2750	589.350565692	stim	stop-signal	701	1856658	0.0-27.15-1.15	beast_fmri_test	276	1854465,/,1855145,/,1855826,/,1856506,/,1857185,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	15.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
299322.64943430782	2750.0	n/a	1346	71	2750	589.350565692	stim	stop-signal	701	1856658	0.0-27.15-1.15	beast_fmri_test	276	1854465,/,1855145,/,1855826,/,1856506,/,1857185,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	15.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
299322.64943430782	589.35056569225208	n/a	1346	71	2750	589.350565692	stim	stop-signal	701	1856658	0.0-27.15-1.15	beast_fmri_test	276	1854465,/,1855145,/,1855826,/,1856506,/,1857185,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	15.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
301069	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	702	1857815	0.0-27.16-0.16	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
300879.12865088577	2750	n/a	483	71	2750	192.871349114	stim	stop-signal	703	1860568	0.0-27.16-1.16	beast_fmri_test	276	1857866,/,1858547,/,1859226,/,1859906,/,1860586,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	16.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
303629.12865088577	192.87134911430684	n/a	483	71	2750	192.871349114	stim	stop-signal	703	1860568	0.0-27.16-1.16	beast_fmri_test	276	1857866,/,1858547,/,1859226,/,1859906,/,1860586,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	16.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
304584	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	704	1861330	0.0-27.17-0.17	beast_fmri_test	276	1861267,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
304095.13231663709	2750	n/a	1523	89	2750	486.867683363	stim	stop-signal	705	1864078	0.0-27.17-1.17	beast_fmri_test	276	1861947,/,1862627,/,1863304,/,1863982,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	17.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
306845.13231663709	486.86768336282478	n/a	1523	89	2750	486.867683363	stim	stop-signal	705	1864078	0.0-27.17-1.17	beast_fmri_test	276	1861947,/,1862627,/,1863304,/,1863982,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	17.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
308391	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	706	1865137	0.0-27.18-0.18	beast_fmri_test	276	1864661,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
307869.25478865439	2750	n/a	1784	89	2750	523.745211346	stim	stop-signal	707	1867889	0.0-27.18-1.18	beast_fmri_test	276	1865342,/,1866022,/,1866702,/,1867382,/,1868062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	18.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
310619.25478865439	523.74521134551458	n/a	1784	89	2750	523.745211346	stim	stop-signal	707	1867889	0.0-27.18-1.18	beast_fmri_test	276	1865342,/,1866022,/,1866702,/,1867382,/,1868062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	18.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
312241	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	708	1868987	0.0-27.19-0.19	beast_fmri_test	276	1868743,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
